datetime,date,weather,camera,slot_id,occupied,conf,iou,label_id,hour,dow
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,275,0,0.9201,0.9497,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,276,0,0.9234,0.95,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,277,0,0.9371,0.9128,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,278,0,0.9294,0.9552,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,279,0,0.9234,0.955,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,280,0,0.9322,0.9701,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,281,0,0.9396,0.9701,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,282,0,0.932,0.9699,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,283,0,0.925,0.9848,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,284,1,0.9279,1.0,0,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,285,0,0.9214,0.9531,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,286,0,0.9062,0.9531,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,309,0,0.8839,0.98,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,310,0,0.9096,0.98,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,311,0,0.919,0.9612,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,312,0,0.9072,0.9464,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,313,0,0.8877,0.9818,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,314,0,0.871,0.9298,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,315,0,0.8625,0.9132,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,316,0,0.8881,0.8975,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,317,0,0.8885,0.8656,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,318,1,0.9208,0.8808,0,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,319,0,0.873,0.85,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,320,0,0.8927,0.8963,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,321,0,0.8856,0.9619,1,8,4
2016-01-15 08:11:00,2016-01-15,SUNNY,camera7,322,0,0.8815,0.9057,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,613,0,0.9447,0.9472,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,614,0,0.9454,0.9668,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,615,0,0.9536,0.9667,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,211,0,0.9377,0.9701,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,212,0,0.9535,0.9844,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,213,0,0.9533,0.9689,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,214,0,0.9512,0.9857,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,215,0,0.9624,0.9785,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,216,0,0.956,0.9684,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,217,1,0.9208,0.9393,0,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,244,0,0.92,0.9261,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,245,0,0.929,0.9359,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,246,0,0.9314,0.9486,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,247,0,0.9368,0.9763,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,248,0,0.9517,0.9762,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,249,0,0.9553,1.0,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,250,0,0.9553,1.0,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,251,0,0.947,0.9881,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,252,0,0.9523,0.9647,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,253,1,0.9282,0.9532,0,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,254,1,0.9296,0.9463,0,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,255,1,0.9209,1.0,0,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,280,0,0.9004,0.9231,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,281,0,0.9184,0.9683,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,282,0,0.9432,0.9839,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,283,0,0.9496,0.9848,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,284,1,0.9523,0.941,0,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,285,0,0.939,0.9407,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,286,0,0.9328,1.0,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,287,0,0.9228,0.9848,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,288,0,0.9437,0.9699,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,289,0,0.9465,0.9848,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,290,0,0.9401,0.9701,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,291,0,0.9277,0.9848,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,292,0,0.9334,0.9661,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,293,0,0.8898,0.9186,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,313,0,0.8493,0.9804,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,314,0,0.9079,0.9238,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,315,0,0.9104,0.9245,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,316,0,0.9329,0.9423,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,317,0,0.9295,0.9633,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,318,1,0.9366,0.9818,0,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,319,0,0.9285,0.9633,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,320,0,0.9225,1.0,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,321,0,0.9104,0.9633,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,322,0,0.9206,0.9283,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,323,0,0.9194,0.9636,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,324,0,0.9228,0.9815,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,325,0,0.9356,1.0,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,326,0,0.9171,0.9815,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,327,0,0.9135,0.9455,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,328,0,0.9152,0.9608,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,329,0,0.9028,0.9419,1,8,4
2016-01-15 08:21:00,2016-01-15,SUNNY,camera8,330,0,0.8684,0.9053,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,601,0,0.888,0.8441,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,602,0,0.9518,0.96,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,603,0,0.9377,0.9481,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,184,1,0.9413,0.983,0,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,185,0,0.9469,0.9914,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,186,1,0.9473,0.983,0,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,187,0,0.9494,0.9628,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,188,0,0.9184,0.9622,1,8,4
2016-01-15 08:34:00,2016-01-15,SUNNY,camera2,221,1,0.3877,0.7089,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,603,0,0.8879,0.8466,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,604,0,0.9149,0.8794,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,605,0,0.8597,0.9037,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,606,1,0.8233,0.8302,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,607,1,0.7466,0.8294,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,608,1,0.4007,0.8599,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,184,1,0.836,0.7531,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,185,0,0.8411,0.8923,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,186,1,0.9047,0.9375,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,187,0,0.8855,0.8949,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,188,0,0.8797,0.9086,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,189,0,0.7416,0.8174,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,190,0,0.7151,0.667,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,191,0,0.6721,0.7484,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,192,0,0.733,0.7976,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,193,0,0.6785,0.8359,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,194,0,0.5215,0.862,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,221,1,0.7783,0.8497,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,222,0,0.604,0.607,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,262,1,0.5411,0.7216,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,263,0,0.3434,0.7295,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera1,267,0,0.3522,0.4963,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,604,0,0.9059,0.9341,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,605,0,0.9353,0.916,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,606,1,0.9118,0.8644,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,187,0,0.9041,0.9417,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,188,0,0.9366,0.9489,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,189,0,0.9476,0.9615,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,190,0,0.9377,0.9691,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,191,1,0.9403,0.9513,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,192,0,0.9538,0.9187,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,193,0,0.9508,0.9373,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,221,1,0.8973,0.8275,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,222,0,0.9087,0.8889,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,223,0,0.9143,0.9099,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,224,0,0.9272,0.8694,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,225,0,0.8403,0.7696,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,262,1,0.8556,0.6581,0,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,263,0,0.8337,0.592,1,8,4
2016-01-15 08:35:00,2016-01-15,SUNNY,camera3,297,0,0.7194,0.3406,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,606,1,0.9068,0.9108,0,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,607,1,0.9292,0.9285,0,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,608,1,0.92,0.8756,0,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,192,0,0.9165,0.9034,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,193,0,0.9361,0.9844,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,194,0,0.9524,0.9768,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,195,0,0.948,0.9717,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,196,1,0.9494,0.9929,0,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,221,1,0.8898,0.8209,0,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,222,0,0.9045,0.9003,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,223,0,0.8705,0.9765,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,224,0,0.9012,0.931,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,225,0,0.8941,0.9095,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,226,0,0.8639,0.9428,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,227,0,0.8859,0.8995,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,228,0,0.8842,0.8993,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,229,0,0.8558,0.8303,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,230,0,0.7682,0.6383,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,231,0,0.5338,0.5419,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,262,1,0.8714,0.7414,0,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,263,0,0.8386,0.7162,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,264,0,0.743,0.7695,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,265,0,0.6498,0.8403,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,266,0,0.7765,0.9016,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,267,0,0.7064,0.695,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,268,0,0.6012,0.4172,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,302,0,0.3091,0.5854,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,303,0,0.4682,0.5645,1,8,4
2016-01-15 08:37:00,2016-01-15,SUNNY,camera4,304,0,0.3615,0.3688,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,610,1,0.9284,0.9352,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,201,1,0.9202,0.9056,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,202,1,0.9344,0.9769,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,203,1,0.9489,0.9692,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,204,1,0.9332,0.9233,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,205,1,0.9218,0.9174,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,232,0,0.7805,0.9195,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,233,0,0.8882,0.9314,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,234,0,0.8847,0.9428,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,235,0,0.9045,0.9421,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,236,0,0.9233,0.9003,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,237,0,0.898,0.8311,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,238,0,0.8751,0.9535,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,239,0,0.9063,0.8879,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,240,0,0.9179,0.9075,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,241,0,0.8748,0.8501,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,242,0,0.7648,0.8456,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,268,0,0.5279,0.7169,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,269,0,0.8226,0.8288,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,270,0,0.8267,0.8886,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,271,0,0.862,0.876,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,272,0,0.8858,0.8892,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,273,0,0.8745,0.839,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,274,0,0.8478,0.9275,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,275,0,0.8665,0.8882,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,276,0,0.9133,0.9147,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,277,0,0.921,0.8248,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,278,0,0.8819,0.8727,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,279,0,0.8251,0.6542,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,280,0,0.684,0.5443,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,304,0,0.6014,0.4721,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,305,0,0.3472,0.3032,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,312,0,0.5058,0.7876,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,313,0,0.6897,0.7605,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,314,1,0.7784,0.7187,0,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,315,0,0.7533,0.79,1,8,4
2016-01-15 08:38:00,2016-01-15,SUNNY,camera6,316,0,0.4763,0.7389,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,609,1,0.9332,0.9351,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,197,0,0.9628,1.0,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,198,1,0.9474,0.9315,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,199,1,0.9248,0.951,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,200,1,0.9307,0.9716,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,201,1,0.9428,0.9501,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,202,1,0.9129,0.9374,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,228,0,0.8912,0.9416,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,229,0,0.8762,0.9309,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,230,0,0.8485,0.8885,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,231,0,0.854,0.9423,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,232,0,0.9379,0.965,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,233,0,0.9441,0.9535,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,234,0,0.9367,0.9763,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,235,0,0.9424,0.9424,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,236,0,0.8913,0.9316,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,237,0,0.756,0.7704,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,264,0,0.7208,0.8158,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,265,0,0.8475,0.8641,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,266,0,0.8591,0.8511,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,267,0,0.8542,0.8368,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,268,0,0.841,0.9563,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,269,0,0.8888,0.8501,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,270,0,0.932,0.9006,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,271,0,0.9308,0.9273,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,272,0,0.9116,0.9139,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,273,0,0.8786,0.9561,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,274,0,0.7764,0.8249,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,275,0,0.7199,0.7244,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,276,0,0.551,0.7921,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,299,0,0.405,0.4639,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,300,0,0.546,0.643,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,301,0,0.5038,0.5897,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,302,0,0.4373,0.6838,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,303,0,0.4909,0.6445,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,304,0,0.6708,0.7185,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,305,0,0.7728,0.6225,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,306,0,0.8151,0.74,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,307,0,0.7282,0.7267,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,308,0,0.6815,0.7931,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,309,0,0.6937,0.7293,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera5,310,0,0.4566,0.6544,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,616,0,0.9132,0.8547,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,617,1,0.8454,0.8377,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,618,1,0.756,0.8944,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,217,1,0.8569,0.8347,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,218,1,0.8539,0.9431,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,219,1,0.7889,0.8002,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,220,0,0.7785,0.8157,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,253,1,0.8064,0.8794,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,254,1,0.818,0.9301,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,255,1,0.8063,0.8062,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,256,1,0.7901,0.7147,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,257,0,0.7525,0.8742,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,258,1,0.5725,0.8425,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,259,1,0.6921,0.7949,0,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,291,0,0.5486,0.5926,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,293,0,0.5135,0.8357,1,8,4
2016-01-15 08:40:00,2016-01-15,SUNNY,camera9,294,0,0.5459,0.686,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,611,0,0.9046,0.9458,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,612,1,0.5253,0.9051,0,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,206,0,0.9101,0.8685,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,207,0,0.9193,0.9619,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,208,1,0.8796,0.9719,0,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,209,1,0.9249,0.9717,0,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,210,0,0.9149,0.9685,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,211,0,0.897,0.9502,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,240,0,0.3032,0.6898,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,241,0,0.4206,0.6403,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,242,0,0.3999,0.842,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,243,0,0.6529,0.7414,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,244,0,0.7629,0.7344,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,245,0,0.8004,0.8411,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,246,0,0.8093,0.7868,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,247,0,0.6704,0.7015,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,248,0,0.6391,0.6848,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,280,0,0.4393,0.7038,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,281,0,0.5265,0.7532,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,282,0,0.6554,0.638,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,283,0,0.4969,0.7829,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,284,1,0.3376,0.7253,0,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,285,0,0.7098,0.7509,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,286,0,0.5334,0.6873,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,318,0,0.3122,0.5743,1,8,4
2016-01-15 08:41:00,2016-01-15,SUNNY,camera7,319,0,0.3338,0.4444,1,8,4
